# time   Gyr   epot km2 / s2 ekin km2 / s2 ang.mom. km kpc / s    x    kpc      vy   km / s   y    kpc      vx   km / s   z    kpc      vz   km / s   
2.258700       -4.906620     1.105704      1.0000000000E+00       0.838844      1.243877      -0.254339     0.814971      0.000000      0.000000      
2.268478       -4.854919     1.054003      1.0000000000E+00       0.851016      1.190775      -0.246110     0.830699      0.000000      0.000000      
2.278256       -4.806468     1.005551      1.0000000000E+00       0.862662      1.138565      -0.237728     0.845442      0.000000      0.000000      
2.288034       -4.761068     0.960152      1.0000000000E+00       0.873790      1.087188      -0.229204     0.859259      0.000000      0.000000      
2.297812       -4.718543     0.917627      1.0000000000E+00       0.884408      1.036588      -0.220546     0.872204      0.000000      0.000000      
2.307590       -4.678734     0.877817      1.0000000000E+00       0.894524      0.986713      -0.211763     0.884326      0.000000      0.000000      
2.317368       -4.641494     0.840578      1.0000000000E+00       0.904145      0.937515      -0.202862     0.895668      0.000000      0.000000      
2.327145       -4.606694     0.805777      1.0000000000E+00       0.913277      0.888947      -0.193852     0.906271      0.000000      0.000000      
2.336923       -4.574213     0.773296      1.0000000000E+00       0.921926      0.840967      -0.184739     0.916170      0.000000      0.000000      
2.346701       -4.543945     0.743028      1.0000000000E+00       0.930098      0.793533      -0.175531     0.925398      0.000000      0.000000      
2.356479       -4.515791     0.714874      1.0000000000E+00       0.937798      0.746606      -0.166233     0.933985      0.000000      0.000000      
2.366257       -4.489663     0.688746      1.0000000000E+00       0.945031      0.700148      -0.156853     0.941958      0.000000      0.000000      
2.376035       -4.465481     0.664564      1.0000000000E+00       0.951802      0.654125      -0.147396     0.949340      0.000000      0.000000      
2.385813       -4.443171     0.642254      1.0000000000E+00       0.958115      0.608503      -0.137868     0.956155      0.000000      0.000000      
2.395591       -4.422669     0.621752      1.0000000000E+00       0.963974      0.563248      -0.128275     0.962422      0.000000      0.000000      
2.405369       -4.403916     0.602999      1.0000000000E+00       0.969381      0.518330      -0.118621     0.968159      0.000000      0.000000      
2.415147       -4.386857     0.585940      1.0000000000E+00       0.974341      0.473718      -0.108913     0.973382      0.000000      0.000000      
2.424925       -4.371447     0.570530      1.0000000000E+00       0.978857      0.429384      -0.099155     0.978105      0.000000      0.000000      
2.434703       -4.357642     0.556725      1.0000000000E+00       0.982930      0.385299      -0.089353     0.982341      0.000000      0.000000      
2.444481       -4.345405     0.544488      1.0000000000E+00       0.986563      0.341435      -0.079510     0.986102      0.000000      0.000000      
2.454258       -4.334704     0.533787      1.0000000000E+00       0.989759      0.297766      -0.069632     0.989398      0.000000      0.000000      
2.464036       -4.325510     0.524593      1.0000000000E+00       0.992519      0.254267      -0.059724     0.992237      0.000000      0.000000      
2.473814       -4.317800     0.516882      1.0000000000E+00       0.994845      0.210910      -0.049789     0.994626      0.000000      0.000000      
2.483592       -4.311552     0.510635      1.0000000000E+00       0.996738      0.167672      -0.039833     0.996572      0.000000      0.000000      
2.493370       -4.306752     0.505835      1.0000000000E+00       0.998199      0.124527      -0.029859     0.998080      0.000000      0.000000      
2.503148       -4.303387     0.502470      1.0000000000E+00       0.999229      0.081450      -0.019873     0.999152      0.000000      0.000000      
2.512926       -4.301448     0.500531      1.0000000000E+00       0.999828      0.038418      -0.009877     0.999793      0.000000      0.000000      
2.522704       -4.300930     0.500013      1.0000000000E+00       0.999997      -0.004593     0.000122      1.000002      0.000000      0.000000      
2.532482       -4.301833     0.500915      1.0000000000E+00       0.999736      -0.047609     0.010121      0.999782      0.000000      0.000000      
2.542260       -4.304157     0.503240      1.0000000000E+00       0.999045      -0.090652     0.020116      0.999131      0.000000      0.000000      
2.552038       -4.307910     0.506993      1.0000000000E+00       0.997923      -0.133747     0.030102      0.998047      0.000000      0.000000      
2.561816       -4.313101     0.512184      1.0000000000E+00       0.996370      -0.176919     0.040076      0.996528      0.000000      0.000000      
2.571594       -4.319743     0.518826      1.0000000000E+00       0.994384      -0.220192     0.050032      0.994569      0.000000      0.000000      
2.581371       -4.327853     0.526936      1.0000000000E+00       0.991965      -0.263591     0.059966      0.992165      0.000000      0.000000      
2.591149       -4.337453     0.536536      1.0000000000E+00       0.989112      -0.307141     0.069873      0.989311      0.000000      0.000000      
2.600927       -4.348567     0.547650      1.0000000000E+00       0.985822      -0.350868     0.079750      0.985998      0.000000      0.000000      
2.610705       -4.361225     0.560308      1.0000000000E+00       0.982094      -0.394798     0.089592      0.982217      0.000000      0.000000      
2.620483       -4.375461     0.574544      1.0000000000E+00       0.977925      -0.438959     0.099393      0.977959      0.000000      0.000000      
2.630261       -4.391314     0.590397      1.0000000000E+00       0.973314      -0.483378     0.109149      0.973211      0.000000      0.000000      
2.640039       -4.408827     0.607910      1.0000000000E+00       0.968257      -0.528082     0.118856      0.967961      0.000000      0.000000      
2.649817       -4.428048     0.627131      1.0000000000E+00       0.962751      -0.573103     0.128507      0.962193      0.000000      0.000000      
2.659595       -4.449034     0.648117      1.0000000000E+00       0.956793      -0.618470     0.138098      0.955892      0.000000      0.000000      
2.669373       -4.471844     0.670927      1.0000000000E+00       0.950380      -0.664215     0.147623      0.949038      0.000000      0.000000      
2.679151       -4.496546     0.695629      1.0000000000E+00       0.943508      -0.710371     0.157077      0.941611      0.000000      0.000000      
2.688929       -4.523215     0.722298      1.0000000000E+00       0.936171      -0.756972     0.166453      0.933589      0.000000      0.000000      
2.698707       -4.551932     0.751015      1.0000000000E+00       0.928367      -0.804054     0.175746      0.924948      0.000000      0.000000      
2.708484       -4.582790     0.781873      1.0000000000E+00       0.920089      -0.851655     0.184950      0.915658      0.000000      0.000000      
2.718262       -4.615888     0.814971      1.0000000000E+00       0.911332      -0.899815     0.194057      0.905690      0.000000      0.000000      
2.728040       -4.651337     0.850420      1.0000000000E+00       0.902090      -0.948575     0.203061      0.895011      0.000000      0.000000      
2.737818       -4.689259     0.888342      1.0000000000E+00       0.892358      -0.997980     0.211955      0.883584      0.000000      0.000000      
2.747596       -4.729789     0.928873      1.0000000000E+00       0.882128      -1.048077     0.220730      0.871367      0.000000      0.000000      
2.757374       -4.773076     0.972160      1.0000000000E+00       0.871394      -1.098915     0.229380      0.858316      0.000000      0.000000      
2.767152       -4.819284     1.018368      1.0000000000E+00       0.860148      -1.150547     0.237894      0.844381      0.000000      0.000000      
2.776930       -4.868596     1.067680      1.0000000000E+00       0.848380      -1.203029     0.246264      0.829507      0.000000      0.000000      
2.786708       -4.921213     1.120297      1.0000000000E+00       0.836084      -1.256422     0.254481      0.813632      0.000000      0.000000      
2.796486       -4.977359     1.176443      1.0000000000E+00       0.823249      -1.310791     0.262533      0.796690      0.000000      0.000000      
2.806264       -5.037285     1.236369      1.0000000000E+00       0.809865      -1.366204     0.270411      0.778604      0.000000      0.000000      
2.816042       -5.101267     1.300351      1.0000000000E+00       0.795921      -1.422737     0.278101      0.759290      0.000000      0.000000      
2.825820       -5.169617     1.368702      1.0000000000E+00       0.781406      -1.480471     0.285592      0.738655      0.000000      0.000000      
2.835597       -5.242684     1.441769      1.0000000000E+00       0.766307      -1.539492     0.292870      0.716592      0.000000      0.000000      
2.845375       -5.320859     1.519944      1.0000000000E+00       0.750612      -1.599895     0.299919      0.692983      0.000000      0.000000      
2.855153       -5.404584     1.603670      1.0000000000E+00       0.734305      -1.661783     0.306724      0.667695      0.000000      0.000000      
2.864931       -5.494359     1.693445      1.0000000000E+00       0.717371      -1.725268     0.313267      0.640576      0.000000      0.000000      
2.874709       -5.590751     1.789837      1.0000000000E+00       0.699794      -1.790474     0.319529      0.611455      0.000000      0.000000      
2.884487       -5.694406     1.893493      1.0000000000E+00       0.681555      -1.857533     0.325489      0.580135      0.000000      0.000000      
2.894265       -5.806066     2.005153      1.0000000000E+00       0.662636      -1.926593     0.331123      0.546393      0.000000      0.000000      
2.904043       -5.926581     2.125669      1.0000000000E+00       0.643016      -1.997816     0.336408      0.509971      0.000000      0.000000      
2.913821       -6.056938     2.256026      1.0000000000E+00       0.622672      -2.071380     0.341313      0.470570      0.000000      0.000000      
2.923599       -6.198279     2.397368      1.0000000000E+00       0.601580      -2.147483     0.345808      0.427845      0.000000      0.000000      
2.933377       -6.351943     2.551033      1.0000000000E+00       0.579713      -2.226344     0.349858      0.381390      0.000000      0.000000      
2.943155       -6.519502     2.718594      1.0000000000E+00       0.557043      -2.308204     0.353422      0.330728      0.000000      0.000000      
2.952933       -6.702822     2.901915      1.0000000000E+00       0.533539      -2.393333     0.356456      0.275296      0.000000      0.000000      
2.962710       -6.904126     3.103220      1.0000000000E+00       0.509165      -2.482028     0.358910      0.214420      0.000000      0.000000      
2.972488       -7.126090     3.325186      1.0000000000E+00       0.483885      -2.574622     0.360724      0.147290      0.000000      0.000000      
2.982266       -7.371964     3.571062      1.0000000000E+00       0.457658      -2.671480     0.361832      0.072922      0.000000      0.000000      
2.992044       -7.645730     3.844832      1.0000000000E+00       0.430440      -2.773007     0.362155      -0.009891     0.000000      0.000000      
3.001822       -7.952325     4.151431      1.0000000000E+00       0.402181      -2.879640     0.361601      -0.102644     0.000000      0.000000      
3.011600       -8.297940     4.497050      1.0000000000E+00       0.372829      -2.991850     0.360063      -0.207211     0.000000      0.000000      
3.021378       -8.690439     4.889556      1.0000000000E+00       0.342324      -3.110121     0.357410      -0.325975     0.000000      0.000000      
3.031156       -9.139966     5.339091      1.0000000000E+00       0.310605      -3.234924     0.353487      -0.462009     0.000000      0.000000      
3.040934       -9.659811     5.858946      1.0000000000E+00       0.277603      -3.366647     0.348100      -0.619337     0.000000      0.000000      
3.050712       -10.267700    6.466850      1.0000000000E+00       0.243249      -3.505475     0.341012      -0.803332     0.000000      0.000000      
3.060490       -10.987752    7.186922      1.0000000000E+00       0.207471      -3.651135     0.331922      -1.021302     0.000000      0.000000      
3.070268       -11.853483    8.052681      1.0000000000E+00       0.170207      -3.802399     0.320441      -1.283402     0.000000      0.000000      
3.080045       -12.912516    9.111753      1.0000000000E+00       0.131415      -3.956068     0.306061      -1.604068     0.000000      0.000000      
3.089823       -14.233958    10.433249     1.0000000000E+00       0.091101      -4.104812     0.288098      -2.004249     0.000000      0.000000      
3.099601       -15.919557    12.118918     1.0000000000E+00       0.049386      -4.232450     0.265613      -2.514797     0.000000      0.000000      
3.109379       -18.117971    14.317404     1.0000000000E+00       0.006635      -4.303172     0.237291      -3.180804     0.000000      0.000000      
3.119157       -21.029352    17.228757     1.0000000000E+00       -0.036235     -4.236675     0.201284      -4.063016     0.000000      0.000000      
3.128935       -24.828645    21.027489     1.0000000000E+00       -0.077079     -3.855224     0.155130      -5.214617     0.000000      0.000000      
3.138713       -29.235344    25.431918     1.0000000000E+00       -0.111191     -2.819582     0.096327      -6.550862     0.000000      0.000000      
3.148491       -32.430846    28.623799     1.0000000000E+00       -0.130191     -0.823428     0.025254      -7.521274     0.000000      0.000000      
3.158269       -31.681008    27.875011     1.0000000000E+00       -0.126216     1.577570      -0.049994     -7.298034     0.000000      0.000000      
3.168047       -27.742419    23.940040     1.0000000000E+00       -0.101204     3.251295      -0.117440     -6.108123     0.000000      0.000000      
3.177825       -23.441113    19.640262     1.0000000000E+00       -0.064224     4.022296      -0.171870     -4.806419     0.000000      0.000000      
3.187603       -19.950064    16.149504     1.0000000000E+00       -0.022461     4.271194      -0.214411     -3.749121     0.000000      0.000000      
3.197381       -17.304559    13.503970     1.0000000000E+00       0.020425      4.280161      -0.247702     -2.947568     0.000000      0.000000      
3.207158       -15.299882    11.499217     1.0000000000E+00       0.062810      4.186026      -0.274001     -2.340004     0.000000      0.000000      
3.216936       -13.751603    9.950873      1.0000000000E+00       0.104011      4.049987      -0.294956     -1.870656     0.000000      0.000000      
3.226714       -12.528507    8.727728      1.0000000000E+00       0.143763      3.899490      -0.311738     -1.499812     0.000000      0.000000      
3.236492       -11.541407    7.740595      1.0000000000E+00       0.181995      3.747007      -0.325187     -1.200470     0.000000      0.000000      
3.246270       -10.729514    6.928677      1.0000000000E+00       0.218716      3.598169      -0.335922     -0.954219     0.000000      0.000000      
3.256048       -10.050651    6.249795      1.0000000000E+00       0.253978      3.455381      -0.344404     -0.748285     0.000000      0.000000      
3.265826       -9.474908     5.674040      1.0000000000E+00       0.287846      3.319496      -0.350990     -0.573607     0.000000      0.000000      
3.275604       -8.980607     5.179729      1.0000000000E+00       0.320391      3.190612      -0.355958     -0.423617     0.000000      0.000000      
3.285382       -8.551700     4.750815      1.0000000000E+00       0.351681      3.068471      -0.359528     -0.293451     0.000000      0.000000      
3.295160       -8.176085     4.375193      1.0000000000E+00       0.381781      2.952658      -0.361880     -0.179442     0.000000      0.000000      
3.304938       -7.844470     4.043575      1.0000000000E+00       0.410753      2.842700      -0.363161     -0.078775     0.000000      0.000000      
3.314716       -7.549615     3.748716      1.0000000000E+00       0.438653      2.738123      -0.363492     0.010746      0.000000      0.000000      
3.324494       -7.285794     3.484892      1.0000000000E+00       0.465532      2.638471      -0.362977     0.090856      0.000000      0.000000      
3.334271       -7.048423     3.247518      1.0000000000E+00       0.491437      2.543322      -0.361702     0.162944      0.000000      0.000000      
3.344049       -6.833787     3.032881      1.0000000000E+00       0.516412      2.452288      -0.359741     0.228136      0.000000      0.000000      
3.353827       -6.638849     2.837941      1.0000000000E+00       0.540496      2.365018      -0.357158     0.287354      0.000000      0.000000      
3.363605       -6.461095     2.660186      1.0000000000E+00       0.563724      2.281194      -0.354011     0.341360      0.000000      0.000000      
3.373383       -6.298434     2.497524      1.0000000000E+00       0.586130      2.200530      -0.350346     0.390787      0.000000      0.000000      
3.383161       -6.149107     2.348196      1.0000000000E+00       0.607744      2.122769      -0.346208     0.436170      0.000000      0.000000      
3.392939       -6.011625     2.210713      1.0000000000E+00       0.628594      2.047677      -0.341635     0.477959      0.000000      0.000000      
3.402717       -5.884720     2.083808      1.0000000000E+00       0.648706      1.975045      -0.336660     0.516539      0.000000      0.000000      
3.412495       -5.767307     1.966394      1.0000000000E+00       0.668103      1.904683      -0.331314     0.552239      0.000000      0.000000      
3.422273       -5.658447     1.857534      1.0000000000E+00       0.686806      1.836420      -0.325624     0.585345      0.000000      0.000000      
3.432051       -5.557329     1.756415      1.0000000000E+00       0.704837      1.770099      -0.319614     0.616101      0.000000      0.000000      
3.441829       -5.463247     1.662332      1.0000000000E+00       0.722214      1.705579      -0.313309     0.644722      0.000000      0.000000      
3.451607       -5.375581     1.574666      1.0000000000E+00       0.738954      1.642729      -0.306726     0.671397      0.000000      0.000000      
3.461384       -5.293788     1.492873      1.0000000000E+00       0.755074      1.581432      -0.299886     0.696289      0.000000      0.000000      
3.471162       -5.217390     1.416474      1.0000000000E+00       0.770588      1.521579      -0.292806     0.719545      0.000000      0.000000      
3.480940       -5.145961     1.345046      1.0000000000E+00       0.785510      1.463071      -0.285501     0.741292      0.000000      0.000000      
3.490718       -5.079127     1.278212      1.0000000000E+00       0.799853      1.405816      -0.277985     0.761645      0.000000      0.000000      
3.500496       -5.016552     1.215636      1.0000000000E+00       0.813630      1.349730      -0.270272     0.780706      0.000000      0.000000      
3.510274       -4.957936     1.157020      1.0000000000E+00       0.826852      1.294733      -0.262375     0.798565      0.000000      0.000000      
3.520052       -4.903011     1.102095      1.0000000000E+00       0.839528      1.240754      -0.254304     0.815304      0.000000      0.000000      
3.529830       -4.851538     1.050621      1.0000000000E+00       0.851670      1.187724      -0.246072     0.830996      0.000000      0.000000      
3.539608       -4.803299     1.002382      1.0000000000E+00       0.863286      1.135581      -0.237688     0.845707      0.000000      0.000000      
3.549386       -4.758099     0.957183      1.0000000000E+00       0.874384      1.084267      -0.229161     0.859495      0.000000      0.000000      
3.559164       -4.715763     0.914847      1.0000000000E+00       0.884973      1.033725      -0.220501     0.872414      0.000000      0.000000      
3.568942       -4.676132     0.875216      1.0000000000E+00       0.895061      0.983905      -0.211715     0.884512      0.000000      0.000000      
3.578720       -4.639062     0.838145      1.0000000000E+00       0.904654      0.934758      -0.202813     0.895833      0.000000      0.000000      
3.588497       -4.604422     0.803505      1.0000000000E+00       0.913758      0.886239      -0.193801     0.906417      0.000000      0.000000      
3.598275       -4.572095     0.771178      1.0000000000E+00       0.922381      0.838303      -0.184687     0.916299      0.000000      0.000000      
3.608053       -4.541972     0.741055      1.0000000000E+00       0.930526      0.790910      -0.175477     0.925512      0.000000      0.000000      
3.617831       -4.513958     0.713041      1.0000000000E+00       0.938200      0.744021      -0.166179     0.934086      0.000000      0.000000      
3.627609       -4.487965     0.687048      1.0000000000E+00       0.945408      0.697599      -0.156798     0.942046      0.000000      0.000000      
3.637387       -4.463911     0.662994      1.0000000000E+00       0.952154      0.651608      -0.147340     0.949418      0.000000      0.000000      
3.647165       -4.441726     0.640809      1.0000000000E+00       0.958442      0.606016      -0.137811     0.956223      0.000000      0.000000      
3.656943       -4.421345     0.620427      1.0000000000E+00       0.964275      0.560789      -0.128217     0.962482      0.000000      0.000000      
3.666721       -4.402707     0.601790      1.0000000000E+00       0.969658      0.515896      -0.118563     0.968211      0.000000      0.000000      
3.676499       -4.385762     0.584845      1.0000000000E+00       0.974594      0.471307      -0.108855     0.973427      0.000000      0.000000      
3.686277       -4.370462     0.569544      1.0000000000E+00       0.979085      0.426993      -0.099096     0.978144      0.000000      0.000000      
3.696055       -4.356764     0.555847      1.0000000000E+00       0.983135      0.382927      -0.089293     0.982375      0.000000      0.000000      
3.705833       -4.344632     0.543715      1.0000000000E+00       0.986745      0.339079      -0.079450     0.986131      0.000000      0.000000      
3.715610       -4.334034     0.533117      1.0000000000E+00       0.989917      0.295425      -0.069572     0.989423      0.000000      0.000000      
3.725388       -4.324941     0.524024      1.0000000000E+00       0.992654      0.251938      -0.059663     0.992258      0.000000      0.000000      
3.735166       -4.317330     0.516413      1.0000000000E+00       0.994956      0.208591      -0.049729     0.994644      0.000000      0.000000      
3.744944       -4.311182     0.510264      1.0000000000E+00       0.996826      0.165361      -0.039772     0.996586      0.000000      0.000000      
3.754722       -4.306479     0.505562      1.0000000000E+00       0.998264      0.122222      -0.029798     0.998091      0.000000      0.000000      
3.764500       -4.303211     0.502293      1.0000000000E+00       0.999271      0.079150      -0.019812     0.999161      0.000000      0.000000      
3.774278       -4.301368     0.500451      1.0000000000E+00       0.999847      0.036121      -0.009817     0.999798      0.000000      0.000000      
3.784056       -4.300947     0.500029      1.0000000000E+00       0.999993      -0.006890     0.000183      1.000006      0.000000      0.000000      
3.793834       -4.301945     0.501028      1.0000000000E+00       0.999709      -0.049906     0.010182      0.999783      0.000000      0.000000      
3.803612       -4.304366     0.503449      1.0000000000E+00       0.998995      -0.092953     0.020177      0.999129      0.000000      0.000000      
3.813390       -4.308216     0.507299      1.0000000000E+00       0.997850      -0.136053     0.030163      0.998042      0.000000      0.000000      
3.823168       -4.313505     0.512588      1.0000000000E+00       0.996274      -0.179232     0.040137      0.996520      0.000000      0.000000      
3.832946       -4.320246     0.519329      1.0000000000E+00       0.994265      -0.222514     0.050092      0.994558      0.000000      0.000000      
3.842723       -4.328456     0.527539      1.0000000000E+00       0.991823      -0.265924     0.060026      0.992150      0.000000      0.000000      
3.852501       -4.338158     0.537240      1.0000000000E+00       0.988946      -0.309487     0.069934      0.989292      0.000000      0.000000      
3.862279       -4.349375     0.548458      1.0000000000E+00       0.985633      -0.353229     0.079811      0.985975      0.000000      0.000000      
3.872057       -4.362139     0.561222      1.0000000000E+00       0.981881      -0.397177     0.089652      0.982189      0.000000      0.000000      
3.881835       -4.376484     0.575566      1.0000000000E+00       0.977688      -0.441356     0.099453      0.977925      0.000000      0.000000      
3.891613       -4.392447     0.591530      1.0000000000E+00       0.973053      -0.485796     0.109209      0.973171      0.000000      0.000000      
3.901391       -4.410074     0.609157      1.0000000000E+00       0.967971      -0.530525     0.118914      0.967914      0.000000      0.000000      
3.911169       -4.429413     0.628496      1.0000000000E+00       0.962441      -0.575572     0.128565      0.962138      0.000000      0.000000      
3.920947       -4.450520     0.649603      1.0000000000E+00       0.956459      -0.620967     0.138155      0.955828      0.000000      0.000000      
3.930725       -4.473456     0.672539      1.0000000000E+00       0.950021      -0.666743     0.147680      0.948964      0.000000      0.000000      
3.940503       -4.498289     0.697372      1.0000000000E+00       0.943123      -0.712932     0.157133      0.941526      0.000000      0.000000      
3.950281       -4.525094     0.724177      1.0000000000E+00       0.935760      -0.759570     0.166508      0.933492      0.000000      0.000000      
3.960058       -4.553953     0.753037      1.0000000000E+00       0.927930      -0.806691     0.175801      0.924836      0.000000      0.000000      
3.969836       -4.584959     0.784043      1.0000000000E+00       0.919625      -0.854335     0.185003      0.915531      0.000000      0.000000      
3.979614       -4.618213     0.817296      1.0000000000E+00       0.910841      -0.902540     0.194109      0.905546      0.000000      0.000000      
3.989392       -4.653826     0.852909      1.0000000000E+00       0.901572      -0.951349     0.203112      0.894848      0.000000      0.000000      
3.999170       -4.691920     0.891004      1.0000000000E+00       0.891812      -1.000807     0.212004      0.883399      0.000000      0.000000      
4.008948       -4.732632     0.931716      1.0000000000E+00       0.881554      -1.050959     0.220777      0.871158      0.000000      0.000000      
4.018726       -4.776112     0.975195      1.0000000000E+00       0.870790      -1.101857     0.229424      0.858080      0.000000      0.000000      
4.028504       -4.822524     1.021608      1.0000000000E+00       0.859514      -1.153554     0.237936      0.844115      0.000000      0.000000      
4.038282       -4.872053     1.071137      1.0000000000E+00       0.847716      -1.206105     0.246303      0.829207      0.000000      0.000000      
4.048060       -4.924902     1.123986      1.0000000000E+00       0.835389      -1.259572     0.254517      0.813296      0.000000      0.000000      
4.057838       -4.981296     1.180380      1.0000000000E+00       0.822522      -1.314019     0.262565      0.796312      0.000000      0.000000      
4.067616       -5.041487     1.240571      1.0000000000E+00       0.809105      -1.369517     0.270439      0.778180      0.000000      0.000000      
4.077394       -5.105755     1.304839      1.0000000000E+00       0.795128      -1.426141     0.278125      0.758815      0.000000      0.000000      
4.087171       -5.174413     1.373498      1.0000000000E+00       0.780578      -1.483972     0.285611      0.738122      0.000000      0.000000      
4.096949       -5.247813     1.446898      1.0000000000E+00       0.765444      -1.543097     0.292883      0.715994      0.000000      0.000000      
4.106727       -5.326349     1.525435      1.0000000000E+00       0.749712      -1.603612     0.299926      0.692314      0.000000      0.000000      
4.116505       -5.410468     1.609553      1.0000000000E+00       0.733367      -1.665620     0.306723      0.666945      0.000000      0.000000      
4.126283       -5.500672     1.699757      1.0000000000E+00       0.716394      -1.729235     0.313258      0.639735      0.000000      0.000000      
4.136061       -5.597534     1.796620      1.0000000000E+00       0.698776      -1.794579     0.319511      0.610512      0.000000      0.000000      
4.145839       -5.701707     1.900793      1.0000000000E+00       0.680496      -1.861789     0.325461      0.579077      0.000000      0.000000      
4.155617       -5.813938     2.013025      1.0000000000E+00       0.661534      -1.931011     0.331085      0.545205      0.000000      0.000000      
4.165395       -5.935087     2.134175      1.0000000000E+00       0.641869      -2.002409     0.336357      0.508634      0.000000      0.000000      
4.175173       -6.066150     2.265238      1.0000000000E+00       0.621478      -2.076163     0.341248      0.469065      0.000000      0.000000      
4.184951       -6.208281     2.407370      1.0000000000E+00       0.600337      -2.152473     0.345727      0.426148      0.000000      0.000000      
4.194729       -6.362833     2.561923      1.0000000000E+00       0.578419      -2.231557     0.349758      0.379472      0.000000      0.000000      
4.204507       -6.531398     2.730489      1.0000000000E+00       0.555696      -2.313661     0.353302      0.328557      0.000000      0.000000      
4.214284       -6.715861     2.914953      1.0000000000E+00       0.532135      -2.399056     0.356314      0.272832      0.000000      0.000000      
4.224062       -6.918473     3.117568      1.0000000000E+00       0.507703      -2.488042     0.358741      0.211615      0.000000      0.000000      
4.233840       -7.141947     3.341044      1.0000000000E+00       0.482362      -2.580955     0.360525      0.144085      0.000000      0.000000      
4.243618       -7.389575     3.588674      1.0000000000E+00       0.456070      -2.678162     0.361598      0.069245      0.000000      0.000000      
4.253396       -7.665397     3.864499      1.0000000000E+00       0.428783      -2.780072     0.361882      -0.014127     0.000000      0.000000      
4.263174       -7.974423     4.173529      1.0000000000E+00       0.400451      -2.887125     0.361283      -0.107550     0.000000      0.000000      
4.272952       -8.322942     4.522053      1.0000000000E+00       0.371022      -2.999795     0.359692      -0.212927     0.000000      0.000000      
4.282730       -8.718954     4.918072      1.0000000000E+00       0.340435      -3.118568     0.356977      -0.332682     0.000000      0.000000      
4.292508       -9.172783     5.371908      1.0000000000E+00       0.308629      -3.243913     0.352980      -0.469941     0.000000      0.000000      
4.302286       -9.697971     5.897107      1.0000000000E+00       0.275534      -3.376213     0.347507      -0.628806     0.000000      0.000000      
4.312064       -10.312609    6.511760      1.0000000000E+00       0.241081      -3.515635     0.340315      -0.814760     0.000000      0.000000      
4.321842       -11.041341    7.240513      1.0000000000E+00       0.205199      -3.661864     0.331098      -1.035268     0.000000      0.000000      
4.331620       -11.918467    8.117667      1.0000000000E+00       0.167825      -3.813587     0.319462      -1.300727     0.000000      0.000000      
4.341397       -12.992794    9.192033      1.0000000000E+00       0.128920      -3.967419     0.304887      -1.625932     0.000000      0.000000      
4.351175       -14.335241    10.534535     1.0000000000E+00       0.088494      -4.115638     0.286676      -2.032387     0.000000      0.000000      
4.360953       -16.050270    12.249636     1.0000000000E+00       0.046680      -4.241191     0.263868      -2.551778     0.000000      0.000000      
4.370731       -18.290173    14.489609     1.0000000000E+00       0.003865      -4.306300     0.235117      -3.230325     0.000000      0.000000      
4.380509       -21.257618    17.457010     1.0000000000E+00       -0.038978     -4.226168     0.198533      -4.129592     0.000000      0.000000      
4.390287       -25.117033    21.315795     1.0000000000E+00       -0.079583     -3.813767     0.151618      -5.299696     0.000000      0.000000      
4.400065       -29.523166    25.719497     1.0000000000E+00       -0.113010     -2.719541     0.091930      -6.636497     0.000000      0.000000      
4.409843       -32.523994    28.716807     1.0000000000E+00       -0.130682     -0.664512     0.020229      -7.549307     0.000000      0.000000      
4.419621       -31.480605    27.674866     1.0000000000E+00       -0.125131     1.718007      -0.054840     -7.238659     0.000000      0.000000      
4.429399       -27.438737    23.636531     1.0000000000E+00       -0.099050     3.324589      -0.121484     -6.018320     0.000000      0.000000      
4.439177       -23.175490    19.374683     1.0000000000E+00       -0.061597     4.048550      -0.175060     -4.728489     0.000000      0.000000      
4.448955       -19.746244    15.945688     1.0000000000E+00       -0.019700     4.274949      -0.216917     -3.690012     0.000000      0.000000      
4.458733       -17.150916    13.350323     1.0000000000E+00       0.023169      4.274283      -0.249696     -2.903644     0.000000      0.000000      
4.468510       -15.182363    11.381694     1.0000000000E+00       0.065472      4.176283      -0.275614     -2.306957     0.000000      0.000000      
4.478288       -13.659695    9.858962      1.0000000000E+00       0.106568      4.038918      -0.296279     -1.845281     0.000000      0.000000      
4.488066       -12.455013    8.654232      1.0000000000E+00       0.146208      3.888225      -0.312836     -1.479923     0.000000      0.000000      
4.497844       -11.481446    7.680631      1.0000000000E+00       0.184328      3.736043      -0.326108     -1.184587     0.000000      0.000000      
4.507622       -10.679728    6.878889      1.0000000000E+00       0.220942      3.587712      -0.336699     -0.941329     0.000000      0.000000      
4.517400       -10.008683    6.207826      1.0000000000E+00       0.256103      3.445502      -0.345065     -0.737677     0.000000      0.000000      
4.527178       -9.439066     5.638196      1.0000000000E+00       0.289875      3.310200      -0.351554     -0.564772     0.000000      0.000000      
4.536956       -8.949648     5.148769      1.0000000000E+00       0.322330      3.181875      -0.356440     -0.416183     0.000000      0.000000      
4.546734       -8.524696     4.723810      1.0000000000E+00       0.353535      3.060257      -0.359942     -0.287141     0.000000      0.000000      
4.556512       -8.152327     4.351436      1.0000000000E+00       0.383555      2.944924      -0.362235     -0.174045     0.000000      0.000000      
4.566290       -7.823412     4.022516      1.0000000000E+00       0.412452      2.835408      -0.363466     -0.074129     0.000000      0.000000      
4.576068       -7.530825     3.729925      1.0000000000E+00       0.440281      2.731233      -0.363754     0.014768      0.000000      0.000000      
